sample_id,dry_weight,dry_weight_lci,dry_weight_uci,table_key
95-230724,112243.63778969074,103116.15908890236,122728.94000436628,COV_N25927
95-230726,137957.92174595056,129562.65176606992,146354.35227371415,COV_N25928
95-230731,97940.06587434292,90494.23122002505,105386.7165827284,COV_N25929
95-230802,201882.74307406164,188576.06047372552,215087.2148804482,COV_N25930
95-230807,130484.9925530453,117759.03240645496,142310.2722998438,COV_N25931
95-230809,455830.20683964546,431003.8256984153,478662.9715047006,COV_N25932
95-230815,221893.2584931765,210535.5108,234266.22995670588,COV_N25933
95-230816,227137.58087018947,215167.40417042212,239109.8002100366,COV_N25934
95-230821,327389.4614284163,310254.63951348414,344527.35724742076,COV_N25935
95-230823,103852.70609655172,95888.00358837054,111818.27672968224,COV_N25936
95-230828,136880.65397444964,125924.83103226274,147113.11253525806,COV_N25937
95-230830,425541.6527288729,398457.6982243377,455359.3354863044,COV_N25938
95-230904,632538.0900317013,611526.3484212752,653555.7565903488,COV_N25939
95-230906,657960.2798940357,560654.2351427398,758124.4085,COV_N25940
95-230911,362938.86116750696,340090.7892407097,384589.8675525678,COV_N25941
95-230913,381742.1851306836,356996.2203,405420.87645786966,COV_N25942
95-230918,282160.72319487797,268141.1862357743,296182.5739486194,COV_N25943
95-230920,460248.0895352942,435427.5381029413,484290.5493705883,COV_N25944
95-230925,279821.1604329412,264950.1608784314,294694.83980047057,COV_N25945
95-230927,235639.92193771625,215568.39632387544,254334.75931072663,COV_N25946
95-231002,261694.93898300655,247157.54535816997,276234.7773281046,COV_N25947
95-231004,224505.5649098039,203551.95757707392,250142.02412669684,COV_N25948
95-231009,135248.39196944234,123325.4094190986,146880.18440580595,COV_N25949
95-231011,212475.5460679739,191782.08404183012,228040.0715869281,COV_N25950
95-231016,241395.7564540975,223978.6848804424,261011.52660593257,COV_N25951
95-231018,206150.83479000808,188676.1216128929,223819.51597485904,COV_N25952
95-231023,309042.0623503268,289286.9650470589,331566.4827450981,COV_N25953
95-231025,392870.4124496733,375492.56966405234,410251.72399869293,COV_N25954
95-231030,224153.1568,192248.64925674745,257242.13306512884,COV_N25955
95-231101,294672.3577650717,280139.70242925937,309761.99423297774,COV_N25956
95-231106,558392.5979150761,524029.73657156224,597062.0048941177,COV_N25957
95-231108,500622.45459472627,441746.2368402435,555113.1688282355,COV_N25958
95-231113,251394.08483137257,238090.02145882352,264700.4071529412,COV_N25959
95-231115,221123.1162799048,208743.6459185311,233504.69023488607,COV_N25960
95-231120,575998.9946621849,535397.981,613382.2164006723,COV_N25961
95-231122,986442.0791051112,934945.1559704276,1038609.6821960786,COV_N25962
95-231127,1385114.5428815004,1301162.9462779197,1466417.163880648,COV_N25963
95-231129,387560.19776496454,372122.9523516484,402893.5437734971,COV_N25964
95-231204,384913.1347819426,256424.20488536253,402163.53557209304,COV_N25965
95-231206,365295.8152554358,344736.5504748999,386070.0983,COV_N25966
95-231211,196103.1851996012,174823.27569930215,220316.06029431708,COV_N25967
95-231213,313903.8774149404,299363.91995149764,328446.57828538434,COV_N25968
95-231218,392017.5042986874,361130.6538671852,422106.1361641225,COV_N25969
95-231220,425743.0849849899,389379.79871697095,468181.7189246788,COV_N25970
95-231225,570622.7104897738,494479.2251047963,632421.7728304073,COV_N25971
95-231227,333400.79505488265,294660.0968,371838.3948212112,COV_N25972
95-240101,526758.5194955718,467486.9726773299,596625.3660510245,COV_N25973
95-240103,512561.9476004178,475771.3735028194,546528.9691266273,COV_N25974
95-240108,395172.4940882353,350122.8355745098,439637.93962941185,COV_N25975
95-240110,712310.2704154877,684063.6878153388,746789.3246760983,COV_N25976
95-240115,733900.1760776059,668575.0916028896,858087.6290361197,COV_N25977
95-240117,290609.30892649415,261379.84546032944,323958.1234221177,COV_N25978
95-240122,351963.7573516942,329252.71964521555,374563.97752626735,COV_N25979
95-240124,263108.1711562552,218143.5883,300582.4173733223,COV_N25980
95-240129,460511.8493912519,401371.0287,507749.4832748115,COV_N25981
95-240131,445917.2147,426782.8095797764,465055.1187492465,COV_N25982
95-240205,295182.0355538824,272266.7397960785,322093.7511930981,COV_N25983
95-240207,282981.22145882354,246152.3822619608,318669.0775701961,COV_N25984
95-240212,238809.6423737204,214026.1166826586,262427.4805097021,COV_N25985
95-240214,181952.79121718023,160674.37172436976,201507.15837908495,COV_N25986
95-240219,279278.29861357465,262707.4716074409,298042.68094358966,COV_N25987
95-240221,256592.48938534572,240618.89138658415,272568.40332549025,COV_N25988
99-221030,184750.39107246377,150902.25055072465,210084.09971014495,COV_N25989
99-221101,70227.79683333333,57695.51793333333,81831.19197500001,COV_N25990
99-221103,75000.64184126983,35513.957339682536,124253.0686349206,COV_N25991
99-221106,31902.65383280423,26753.43569100529,37674.374052910054,COV_N25992
99-221108,22785.69027293065,18631.932986129756,27085.029039821027,COV_N25993
99-221113,31368.209928942113,27112.89038562874,36047.678505389216,COV_N25994
99-221115,35449.89056,27732.365923555564,42444.54277688889,COV_N25995
99-221117,42945.51760169851,34847.78191762208,51467.77402292993,COV_N25996
99-221120,138250.14412851405,122887.91395983934,151492.67418473892,COV_N25997
99-221127,205309.9199030303,191531.2564363636,219090.24785454548,COV_N25998
99-221129,194213.43785281383,179152.83137662336,209884.87473593076,COV_N25999
99-221201,111214.71538057744,101316.89759580052,120757.29570603676,COV_N26000
99-221204,110830.04871666666,98066.94586666666,124656.0812,COV_N26001
99-221206,98715.61842,85788.70755555555,107961.63539393936,COV_N26002
99-221208,105056.63656198348,89714.23947107438,122058.30091460056,COV_N26003
99-221211,1184389.798238994,1089878.1061635222,1270804.4467924528,COV_N26004
99-221213,168005.76334136544,153704.84626506022,182308.04382329315,COV_N26005
99-221215,186589.22777777785,145083.3346666667,224992.32822222225,COV_N26006
99-221218,106410.9054117647,94627.75435294116,119790.86258823528,COV_N26007
99-221220,181689.4820068729,157655.9584329897,210078.40659793816,COV_N26008
99-221222,143271.4951794872,131076.01805128204,155468.19487179487,COV_N26009
99-221227,70352.55432072071,63262.080288288285,77954.90227027026,COV_N26010
99-221228,76827.95990776941,62744.61865864661,89471.63059649122,COV_N26011
99-221230,71321.69667510549,62210.191655696195,80567.25934177215,COV_N26012
99-230103,50408.509144862146,41326.29815338345,57670.03396491227,COV_N26013
99-230105,648490.5851876752,620479.8936,673552.3554957983,COV_N26014
99-230108,108360.8291851852,97707.73955555556,118747.11074074075,COV_N26015
99-230110,85083.10229333333,69833.96985904762,102514.6339352381,COV_N26016
99-230112,136986.18755555557,122852.74926984124,149085.27193650792,COV_N26017
99-230117,1036024.8105531912,953522.161361702,1112172.9857588653,COV_N26018
99-230119,493327.5393051643,472204.2889765258,517247.8761,COV_N26019
99-230122,93700.31691228072,85636.27277192983,101765.14743859648,COV_N26020
99-230124,30881.26134,26372.549268686867,35877.11603717171,COV_N26021
99-230126,242188.58320987655,207637.64553086416,276605.1351111111,COV_N26022
99-230129,299683.0479139785,270715.7340215054,328658.6473978495,COV_N26023
99-230131,410565.4171881188,382502.8926732673,438634.2366,COV_N26024
99-230202,104438.75350123456,93995.45931851852,114883.21564444444,COV_N26025
99-230205,234641.66117269077,215289.99299598395,253995.8417991968,COV_N26026
99-230207,95929.51605960786,79684.66516,111524.6567027451,COV_N26027
99-230209,66264.67973983739,42997.224546341466,92496.34471544714,COV_N26028
99-230212,107605.2617817109,96814.94607669616,118293.79596460176,COV_N26029
99-230213,27081.58109060887,23689.012164293083,31257.467987616095,COV_N26030
99-230216,50502.430951111106,44336.643922962954,56577.44231,COV_N26031
99-230220,170920.4964173913,152781.54453333333,188969.00118260868,COV_N26032
99-230221,44092.52585341615,36874.34068405797,52197.56890766046,COV_N26033
99-230223,76926.69972519083,67803.86092620864,85335.33109414756,COV_N26034
99-230226,34922.84030175439,22674.67766,47502.56789473685,COV_N26035
99-230228,61017.85054959349,54835.20321951219,67649.35284552844,COV_N26036
99-230302,61901.55789415807,52723.29140343642,71107.81194776633,COV_N26037
99-230305,10968.816107337529,7953.645799580711,14050.596662473792,COV_N26038
99-230307,44165.96415412844,35388.54406850153,52359.57225,COV_N26039
99-230309,104729.83208115942,86728.19275,119523.68417391305,COV_N26040
99-230312,24393.475242328044,20004.91833227513,29382.223805291003,COV_N26041
99-230316,15271.98752,12247.897186666669,18757.19428,COV_N26042
99-230319,146796.0396975945,132800.33495532646,160793.25195876288,COV_N26043
99-230321,95295.04099310344,85995.60361979716,106998.33182312376,COV_N26044
99-230323,152118.22656411273,139780.53313297086,164457.3790750371,COV_N26045
99-230326,19544.100535690915,16197.785492293768,23322.56869914375,COV_N26046
99-230328,12331.978550910007,9939.888435274008,15080.250252388134,COV_N26047
99-230330,41198.55095529413,34739.24749176471,46587.871101176475,COV_N26048
99-230402,35684.711361568625,30002.01898280543,40868.13912301659,COV_N26049
99-230404,41271.83373578322,30631.681826939865,51121.68040354263,COV_N26050
99-230406,68249.41920348584,54290.31314196079,84001.30347131446,COV_N26051
99-230409,61472.58818758619,54293.16940835702,70019.33442239353,COV_N26052
99-230411,85989.81660376472,71644.26831905883,100219.41676352944,COV_N26053
99-230413,49333.24712133838,42827.64006631409,56467.447415779825,COV_N26054
99-230416,24477.72307,18977.326036078433,29586.049625098043,COV_N26055
99-230418,13559.598497297296,10684.783107408586,16909.15373799682,COV_N26056
99-230420,154839.84199044848,140935.59364286548,168745.6563,COV_N26057
99-230423,49281.390899986785,40195.895595399874,58836.668306569736,COV_N26058
99-230425,54922.320900481805,42784.119400873955,67008.44291477872,COV_N26059
99-230427,106889.18902274517,94996.33903058823,117026.16431215688,COV_N26060
99-230430,2490.7859414034037,1527.3383604896983,3793.505648654523,COV_N26061
99-230502,112280.45255093256,102629.78672596844,122267.5925,COV_N26062
99-230504,16952.321000350992,13442.849646590836,21025.73250547937,COV_N26063
99-230507,39878.42842308824,34056.11585485295,46329.81393029413,COV_N26064
99-230509,20491.749927430345,16312.791518431375,24320.07051417957,COV_N26065
99-230511,39871.55495840544,34409.07668,45884.35659107437,COV_N26066
99-230514,19175.670424705884,12030.036511960789,27096.55440705883,COV_N26067
99-230516,57112.45030527121,48955.83073246753,66128.95983572194,COV_N26068
99-230518,52407.84582532872,41266.564631916954,62985.16666685122,COV_N26069
99-230521,51800.51674771243,44631.93484531591,59699.37102257081,COV_N26070
99-230522,30296.805918183694,24937.991683632612,36374.48474369453,COV_N26071
99-230523,33068.91865946944,17136.97068884891,48637.561026066905,COV_N26072
99-230525,7418.354679140392,4548.896163312942,11298.285278092551,COV_N26073
99-230530,39295.88806291843,34417.32367454014,44615.86555392916,COV_N26074
99-230601,50386.59494997925,41321.33483338409,61364.74081417303,COV_N26075
99-230604,156744.03554892397,135241.47705710185,180067.45200344338,COV_N26076
99-230606,119890.5487955182,101528.43806521008,140347.80269803922,COV_N26077
99-230608,25278.30400053476,20044.95884684492,31352.752799893045,COV_N26078
99-230611,26858.490448104578,22937.209794742193,31203.407225098043,COV_N26079
99-230613,75734.06341681285,67612.01042943317,84482.68736975401,COV_N26080
99-230615,11871.079986835834,9220.88680193772,14986.475206274512,COV_N26081
99-230620,27877.639470305887,23807.586817756863,32387.387744878437,COV_N26082
99-230622,33946.405318133875,26764.971928275863,41212.94457281947,COV_N26083
99-230625,31266.832535370515,23204.47368849504,41463.436214514906,COV_N26084
99-230627,15051.231300365796,11779.077845101338,18880.439996520025,COV_N26085
99-230629,26285.135537320817,19878.395018091946,33917.798352229365,COV_N26086
99-230704,82962.07674465883,64538.76922164707,101297.59108705884,COV_N26087
99-230706,35404.66171,29035.07191701455,42645.40174917142,COV_N26088
99-230709,276278.47520723986,240018.29265954747,317142.2635786425,COV_N26089
99-230711,31565.543702691382,25031.000949170033,41019.25895787269,COV_N26090
99-230713,155536.95161189692,140286.12402802383,170789.43629874423,COV_N26091
99-230716,50420.99001,41015.37627,61166.554399337205,COV_N26092
99-230718,22687.647743366342,17877.522497192782,28292.139335492146,COV_N26093
99-230720,145567.8461344892,131751.8877840248,159385.2567440248,COV_N26094
99-230723,49315.72967460335,41224.61354154344,56835.61387846736,COV_N26095
99-230725,117081.55966499203,104746.0960908108,130382.25902346584,COV_N26096
99-230727,50596.63465177863,41729.197979644974,60151.68034416986,COV_N26097
99-230730,91355.19046865051,80607.53386242215,103020.0766798616,COV_N26098
99-230801,153088.50404078435,137932.12566065363,168248.15963607843,COV_N26099
99-230803,62630.48909628657,54975.660323207376,69325.52261005588,COV_N26100
99-230806,108074.50061085096,96880.56431661909,120100.58061267847,COV_N26101
99-230808,353961.7848126387,331817.21559879003,377683.9343,COV_N26102
99-230810,41706.13725942544,36610.55688766074,47254.84672120384,COV_N26103
99-230813,77963.57555128144,71327.29437773982,84948.55987190628,COV_N26104
99-230815,47767.28510417113,40541.350459679146,55806.36160898396,COV_N26105
99-230817,84429.26824489796,75373.39046082436,94184.11561104444,COV_N26106
99-230820,83266.04961909632,72757.81135931797,94742.22178400682,COV_N26107
99-230822,25803.95082910675,19702.207030588237,31937.923772897608,COV_N26108
99-230824,119210.46520824532,104022.99352036198,135697.73714147808,COV_N26109
99-230829,276379.66439256974,253015.39800495355,299009.34198513936,COV_N26110
99-230831,35385.74092748663,29850.17754695187,41340.00575914438,COV_N26111
99-230905,103735.04865210084,93563.45085882352,113907.57015966384,COV_N26112
99-230907,91728.54304180502,74396.84579584208,104734.16457050768,COV_N26113
99-230910,40735.19608690003,31226.04711644894,51106.662743211826,COV_N26114
99-230912,93883.24671310688,79239.52716778792,108653.34903091963,COV_N26115
99-230914,176931.54554208147,159498.9166431373,194366.06498220217,COV_N26116
99-230917,115302.90167608787,99362.27318,132991.25331141034,COV_N26117
99-230919,45003.54879058824,37839.126588235304,53021.12243,COV_N26118
99-230921,59205.142389633416,46705.053615140656,74641.97099239557,COV_N26119
99-230924,17611.945374117648,13680.11025882353,22233.96160941177,COV_N26120
99-230926,28313.92271742049,23128.563294257085,34222.81850910676,COV_N26121
99-230928,26441.366904649865,17832.77670722689,35418.34434756303,COV_N26122
99-231001,27329.138375074337,20688.39122885585,34324.886354078866,COV_N26123
99-231003,61805.81649170732,52978.699991965565,71563.58346,COV_N26124
99-231005,34317.007016678814,28854.012729203543,40430.47079745966,COV_N26125
99-231008,51497.01914,43575.57771692734,60044.69413182008,COV_N26126
99-231010,13314.733483316795,10447.815119376328,16603.833845839832,COV_N26127
99-231012,54806.53432838568,44882.27047571871,62520.08174393632,COV_N26128
99-231015,26322.56911010558,20873.26687903469,32647.53035551533,COV_N26129
99-231017,69045.96080638656,54830.173383697474,83786.64365210083,COV_N26130
99-231019,21935.28578413273,17591.743099688287,26941.148785520356,COV_N26131
99-231022,35467.68742909342,29194.35603377163,42582.52226413841,COV_N26132
99-231024,80378.67011643264,67305.96878178367,92500.20003795066,COV_N26133
99-231026,151944.6462895141,97284.796659642,213543.62285831204,COV_N26134
99-231029,17190.758098487397,13352.945721344538,21702.25299462185,COV_N26135
99-231031,26083.213927197234,21390.655877726153,31417.540262975785,COV_N26136
99-231102,56514.37665488372,48443.03874779754,65436.65701756499,COV_N26137
99-231105,53884.20109065746,46185.36290435988,61523.69731284891,COV_N26138
99-231107,82162.74262955524,70815.61560776662,95436.15367498806,COV_N26139
99-231112,12045.9104399287,7656.799821975044,17707.75120855615,COV_N26140
99-231114,163027.21529609495,147588.78827721206,180448.08539713305,COV_N26141
99-231116,30042.37555963933,24815.329054255053,35957.73767185917,COV_N26142
99-231119,54792.91960521463,25548.043121856917,84765.63227217805,COV_N26143
99-231121,34865.506448146894,28855.855592301945,41014.9123865896,COV_N26144
99-231126,104932.38522697598,82893.51396,122303.76185822704,COV_N26145
99-231128,84771.35768250575,74573.59174453781,95859.47556498092,COV_N26146
99-231130,151482.4140685422,138725.90441534529,164240.13879079284,COV_N26147
99-231203,87853.17527,76765.44352204111,99962.41942021262,COV_N26148
99-231205,42945.57090711485,35704.91319193277,51105.23674554622,COV_N26149
99-231207,109033.20917845202,96731.57432,122337.1555910836,COV_N26150
99-231210,217641.56141856837,187715.6084841956,246564.70104493265,COV_N26151
99-231212,101447.56221490198,85219.18277803925,121353.10118901962,COV_N26152
99-231214,157502.68786712803,128187.84994463668,187971.9658477509,COV_N26153
99-231217,115835.32608148608,95042.06556656348,135426.47464767803,COV_N26154
99-231219,163754.8297788236,147701.50863529416,179954.62671058823,COV_N26155
99-231221,351871.5845,282571.6999676471,425989.9062000001,COV_N26156
99-231226,437743.4137141525,399735.4186772277,480671.90519277815,COV_N26157
99-231228,196753.53936527972,175376.3346789096,217540.40763500717,COV_N26158
99-240102,151507.65621736698,138054.10510028014,166172.79451988798,COV_N26159
99-240104,101208.30010756305,89031.16468621852,114449.2484201681,COV_N26160
99-240107,126176.0608292528,111798.54162670908,140581.6970963434,COV_N26161
99-240109,72362.64912033024,65784.61388070176,80713.66753271414,COV_N26162
99-240111,141654.33968856576,115151.8723616656,165357.54388261732,COV_N26163
99-240116,184336.66962962964,151604.29319854756,213672.7920197531,COV_N26164
99-240118,201217.42184596727,179570.27201164345,220861.39399102487,COV_N26165
99-240121,250923.55526380864,228658.85482432708,273190.59408654046,COV_N26166
99-240123,201539.51738313455,181324.6158558618,223356.94698543815,COV_N26167
99-240125,274682.1422408802,237308.6393811257,315117.84767295804,COV_N26168
99-240128,182291.62012332655,167203.5132121704,197290.0587748479,COV_N26169
99-240130,229501.08808797953,212628.8664982097,246375.3780603581,COV_N26170
99-240201,238805.40720000005,219042.84382483663,260290.85245228765,COV_N26171
99-240204,172420.0179,159977.55218289534,185480.1205026283,COV_N26172
99-240206,66998.5516,60723.833873104384,73273.81924406666,COV_N26173
99-240208,72377.80627217115,64471.36037749732,80906.37951264171,COV_N26174
99-240211,300861.0130585531,267221.38765977015,339923.1081195402,COV_N26175
99-240213,117542.96072352942,103097.77611764708,133848.34034264708,COV_N26176
99-240215,121566.5288219608,109467.3175309804,136487.05822745102,COV_N26177
99-240218,126309.84965708776,115747.8319614272,136872.9592038573,COV_N26178
220-230508,108860.7176234036,96360.07358993396,121499.36356036492,COV_N26179
220-230510,32035.765126643608,26772.94599,36875.82737289176,COV_N26180
220-230512,56452.687061442455,48867.13432470589,64786.44670706905,COV_N26181
220-230516,113004.6207347451,104071.29203952942,121938.88495686276,COV_N26182
220-230517,39468.45211838412,29357.53774106308,50389.995207824235,COV_N26183
220-230519,131107.8930552687,120807.6667612357,141409.28300770206,COV_N26184
220-230522,60321.44755,52505.48043209517,67692.58094487773,COV_N26185
220-230524,39043.43895778229,33417.05768470589,47586.18672638269,COV_N26186
220-230525,44649.02723410976,39193.99079213582,50589.13352931702,COV_N26187
220-230601,89066.81964933588,79017.02174481974,98500.65082170778,COV_N26188
220-230602,60625.68470499025,55329.03008508504,65922.81280535266,COV_N26189
220-230605,67491.46228780679,55795.653880670056,80818.34764316324,COV_N26190
220-230607,44494.44259454672,37208.64061918339,52374.95151800692,COV_N26191
220-230609,30277.20764045249,26356.01370570136,34569.95114923077,COV_N26192
220-230612,27747.236640602725,22583.23110092147,35728.76205176471,COV_N26193
220-230614,18062.354151611253,13308.674255004262,22916.861754271096,COV_N26194
220-230616,20340.414570701058,15243.0621761805,25269.135496019346,COV_N26195
220-230621,6020.375988915033,4249.360608094118,8027.465858614379,COV_N26196
220-230622,27538.37756852288,23498.49517082353,31646.460676601306,COV_N26197
220-230623,9829.662961017486,7429.715997074722,12698.031683688396,COV_N26198
220-230627,4717.079237817152,3233.5260040028347,6597.507407285613,COV_N26199
220-230628,7103.442373176472,5167.367967023529,9471.614835764703,COV_N26200
220-230630,5708.790748923958,4005.6238641492114,7837.644319,COV_N26201
220-230703,13752.07129815126,10836.420339383754,17149.222832829135,COV_N26202
220-230705,5314.289709583153,3455.372045652869,7717.621839477124,COV_N26203
220-230707,6021.9983736470585,4308.683909121982,8138.861713535603,COV_N26204
220-230710,7040.156914027151,5007.6704398431375,9732.961223288085,COV_N26205
220-230712,6356.8881945098055,4460.362827294118,8727.431767843138,COV_N26206
220-230714,8507.441006570805,4850.328742455774,11981.731636008715,COV_N26207
220-230717,5047.097603594443,3541.337637,6929.207073201301,COV_N26208
220-230719,37839.18756477897,32405.131380986484,43700.97005948119,COV_N26209
220-230721,30910.45304779632,25144.261325232663,37498.16985299386,COV_N26210
220-230724,15770.468410947882,10223.281156232855,21439.905842365137,COV_N26211
220-230726,29486.022533498453,24355.71394291022,35291.94058055728,COV_N26212
220-230728,13651.211690457518,10756.953696557732,17023.43131143065,COV_N26213
220-230731,83050.01450377073,74017.31138220211,91858.90279819004,COV_N26214
220-230802,69893.75787776183,59160.09311873745,80077.68880688667,COV_N26215
220-230804,44492.49265975309,39296.17417109659,50128.256726332605,COV_N26216
220-230807,22348.73963822498,18395.70986259374,26832.078830299284,COV_N26217
220-230809,171487.84226093857,161166.25248697956,181810.95540832783,COV_N26218
220-230811,16199.27483393497,12167.568296265985,20293.228772875413,COV_N26219
220-230814,49568.87330866802,44187.734833914816,55370.65747039892,COV_N26220
220-230816,69976.78614103887,63145.06401486068,76418.95742855177,COV_N26221
220-230818,65511.14488096457,58908.58371,72590.37045758129,COV_N26222
220-230821,75504.44968662571,69190.76835493124,81818.77000877965,COV_N26223
220-230823,58758.61653903743,53206.67688,64311.01414935515,COV_N26224
220-230825,91574.1581,80882.40712408758,104163.17061193644,COV_N26225
220-230828,38473.67573990312,33880.428722602075,43464.704598366785,COV_N26226
220-230830,72564.71357020736,65414.98380228522,79715.01231993227,COV_N26227
220-230901,24311.112138039214,19737.12585,29023.863933031673,COV_N26228
220-230906,89938.88113825503,81624.44120331622,98254.14316115278,COV_N26229
220-230908,66956.89137889123,58731.06134588234,75221.35187067286,COV_N26230
220-230912,26628.20920646275,21227.81902908236,31942.086610070593,COV_N26231
220-230914,61855.275465374856,55484.16263566322,68697.05870049981,COV_N26232
220-230915,95365.76644,87706.20563,103026.1293110807,COV_N26233
220-230918,38861.21365059613,33828.394393241215,44370.88151333597,COV_N26234
220-230920,146083.27754528937,132317.66572472503,160079.14711812531,COV_N26235
220-230922,111088.88334521008,93741.33437579832,129436.57256470589,COV_N26236
220-230925,145529.6486964706,132183.20542368628,160125.03468298042,COV_N26237
220-230927,176092.65461681914,164111.83807442267,188075.0216505447,COV_N26238
220-230929,79623.57719,69540.13119233614,89533.54861310925,COV_N26239
220-231002,177644.53074875104,166216.53227397264,188925.83943658345,COV_N26240
220-231005,167876.64647108188,150536.21239259563,185974.44905832992,COV_N26241
220-231006,154528.91459107015,144795.13703529412,164417.01300184266,COV_N26242
220-231009,270589.85949014616,255785.17861071564,285397.23713031097,COV_N26243
220-231011,164030.34046205014,146294.8954178208,182602.93384244232,COV_N26244
220-231013,108159.29410118934,100120.3443255545,116199.17975699132,COV_N26245
220-231016,131043.04789529412,113304.85500588236,149316.29405411766,COV_N26246
220-231018,240523.96167555024,225823.32679375753,255708.0623622249,COV_N26247
220-231020,311997.3516013841,296792.75964982697,327204.4271072665,COV_N26248
220-231023,271079.4065076436,251933.29446819305,290490.77963790065,COV_N26249
220-231025,212706.7366058824,190480.2266044118,237917.28160147063,COV_N26250
220-231027,203659.21252223817,189013.75479368723,225173.0693061693,COV_N26251
220-231030,313629.78384434385,276026.51087300153,349636.02608989447,COV_N26252
220-231101,195950.38728442063,163793.6406679501,227744.0334819251,COV_N26253
220-231103,195234.065781556,181204.25811187856,207366.2302506262,COV_N26254
220-231106,313040.0246044739,287202.65967323945,339064.2584550125,COV_N26255
220-231108,412000.3879559291,374719.7212788048,453066.99236003734,COV_N26256
220-231109,223360.9774041336,208507.1563523053,237717.6761170111,COV_N26257
220-231113,192011.40640257864,180149.72514810643,203941.15404093475,COV_N26258
220-231115,140209.75200194732,127488.42251683572,153219.92267164303,COV_N26259
220-231117,209995.72940269313,188322.76151948972,230356.9698982282,COV_N26260
220-231120,237817.56567929097,215614.911525544,261711.59922385175,COV_N26261
220-231122,119542.19734387066,105043.91453686572,132537.08398814546,COV_N26262
220-231127,58607.092745932416,50675.34536220275,66197.86238097624,COV_N26263
220-231129,29758.523151449073,25144.388580889536,34906.31262025826,COV_N26264
220-231201,11261.741034693368,8676.341794977057,14316.030755244055,COV_N26265
220-231204,98142.66829983192,85719.43409,109200.3195764706,COV_N26266
220-231206,77023.30723213774,69646.16846140604,84401.16394375896,COV_N26267
220-231208,93442.81626,79928.03165267553,108301.7418152562,COV_N26268
220-231211,724495.8417812871,684916.4022676668,764294.7489174893,COV_N26269
220-231213,456368.20851058833,405789.2182070588,513728.99445058824,COV_N26270
220-231215,312262.2907359477,278015.78558692813,347892.92892026156,COV_N26271
220-231218,352579.9382140791,332992.2873890067,371768.3002661524,COV_N26272
220-231220,381420.34603177686,347686.32760218316,413756.0315400849,COV_N26273
220-231222,537075.7414444445,505714.4819568629,574698.0405,COV_N26274
220-231226,726110.0262724858,676884.0159984819,778223.3207848197,COV_N26275
220-231228,520472.4458295553,467786.69863070303,571772.0633606886,COV_N26276
220-231229,731890.5215306501,707461.8956879257,763502.8473164086,COV_N26277
220-240102,1018664.173490196,967649.7978,1075209.1783703703,COV_N26278
220-240103,387412.5256,354179.3775707052,419621.53127915855,COV_N26279
220-240105,515442.0163,494693.31111281365,536195.1836016417,COV_N26280
220-240108,430999.4034484089,400384.75248601736,460963.2994561235,COV_N26281
220-240110,440170.8229589141,410772.4049530016,466511.4412693816,COV_N26282
220-240112,1164471.4309659863,1115469.400432173,1214059.075572629,COV_N26283
220-240116,835663.6282808349,788865.1462527514,875877.5977229604,COV_N26284
220-240117,775268.3948505749,705581.5878837053,845567.2886761326,COV_N26285
220-240119,911240.4163844242,885366.6696536869,937121.8688848388,COV_N26286
220-240122,490072.1704845035,471382.5483840608,510445.2617087919,COV_N26287
220-240124,480345.1681623709,422921.9146388864,563065.2124206555,COV_N26288
220-240126,438050.9047501731,395512.0328664361,476499.7453850059,COV_N26289
220-240129,335079.40746951883,276256.39274306875,400786.9857171535,COV_N26290
220-240131,415980.92961513787,364321.18765018514,474974.5031990128,COV_N26291
220-240202,778929.5714576555,735705.0777204841,824353.1524272008,COV_N26292
220-240205,96285.53421783684,88340.15702466793,105647.3853480076,COV_N26293
220-240207,140144.53634936866,129991.3794897444,150695.3388210656,COV_N26294
220-240209,231360.51403529415,203240.9892161765,258421.18225147063,COV_N26295
220-240212,124937.9680710932,116275.77639505175,134924.56717475384,COV_N26296
220-240214,474286.77153752535,403365.5108170386,534807.3808892495,COV_N26297
220-240216,98083.379794779,88749.06663696484,107065.33995015665,COV_N26298
220-240220,143530.48088835535,131148.48829291717,156952.7970842737,COV_N26299
220-240221,252637.12812073677,237286.9762585859,266651.69756767683,COV_N26300
SVCW800001,343172.5057066667,327872.1364266667,362698.87285333336,COV_N26301
SVCW800002,1066593.1572794614,895931.9759730641,1211227.0577777778,COV_N26302
SV800003,295868.469,263181.5419393939,327609.72690909094,COV_N26303
SV800004,1202017.7046666667,1137242.953,1256625.096,COV_N26304
SVCW800005,530177.8666666667,476233.21536,593340.1489066667,COV_N26305
SVCW800010,806247.0500266668,754160.5632000002,848424.8352,COV_N26306
SVCW800006,562815.2452612614,533954.208,593355.9521441442,COV_N26307
SVCW800007,1531113.3066666666,1405270.3856000002,1672123.3365333334,COV_N26308
SVCW800012-20201216,319062.3896338029,292566.23669483577,346921.4999,COV_N26309
SVCW800008,286602.8568421053,258560.63242105267,316726.8519298246,COV_N26310
SVCW800012,506776.50670246105,485914.4309261746,528753.2593,COV_N26311
SVCW800014,917125.6633535352,822976.8541414142,1006365.226989899,COV_N26312
SVCW800016,788886.6605714286,711297.6385306122,877692.7092244898,COV_N26313
SVCW800009,67990.45139,61659.82641131314,76899.91189,COV_N26314
SVCW800013,1733342.0463768118,1659865.558956522,1799705.9475942035,COV_N26315
SVCW800023,94417.68615384617,83554.16191,107425.1435897436,COV_N26316
