sample_id,dry_weight,dry_weight_lci,dry_weight_uci,table_key
166-230106,24922.388252121214,19877.332630303034,29337.935015757575,INF_A0
166-230109,18721.845717333337,15410.399664761906,22477.50418285714,INF_A1
166-230111,10721.268157664232,7435.222031727492,13855.40973625304,INF_A2
166-230113,11153.870980530974,8544.051894,13984.829276696164,INF_A3
166-230118,5506.403041006289,3774.5979599161424,7701.499907756813,INF_A4
166-230120,5462.082666666666,3714.8133350131225,7224.330124934383,INF_A5
166-230123,13173.16535934959,10380.26519,16427.288208130078,INF_A6
166-230125,11559.711309014674,7750.754086373166,14694.852649056602,INF_A7
166-230127,30994.340885106376,26789.65169361702,35726.03658439716,INF_A8
166-230130,36492.583190123456,31724.16255473251,41717.25065349794,INF_A9
166-230201,5724.529876969697,1936.113292727273,9173.321,INF_A10
166-230203,5397.300477037037,3595.335891851852,7719.784422222223,INF_A11
166-230206,4761.673693192983,3171.9168028070176,6810.659272982455,INF_A12
166-230208,3013.7471068617883,1110.1501741788618,4936.3403785365845,INF_A13
166-230210,3587.7134707507503,2101.7082820420414,5112.148261861861,INF_A14
166-230213,3172.656040851064,1600.2571892198582,5067.5784442553195,INF_A15
166-230215,7327.078328888889,5141.092551111111,10059.444350707072,INF_A16
166-230217,6078.8440829875535,4166.971433692946,8502.222194190872,INF_A17
166-230222,2060.3492772254335,632.4398496,3527.353723930635,INF_A18
166-230224,8774.147905995202,6277.816187242206,11858.463286330933,INF_A19
166-230227,0.0,0.0,0.0,INF_A20
166-230301,0.0,0.0,0.0,INF_A21
166-230306,4766.985334008439,2630.5491409282704,7260.232533333334,INF_A22
166-230308,0.0,0.0,0.0,INF_A23
166-230313,0.0,0.0,0.0,INF_A24
166-230315,3905.9411808828017,2379.989877869102,5823.9834496194835,INF_A25
166-230317,7355.1777694117645,4162.271817142858,10400.828862745098,INF_A26
166-230320,0.0,0.0,0.0,INF_A27
166-230322,3034.8741049789023,761.8371443037973,5369.5762207594935,INF_A28
166-230324,0.0,0.0,0.0,INF_A29
166-230327,5464.595835887298,3452.4680010756306,8033.053095687594,INF_A30
166-230329,0.0,0.0,0.0,INF_A31
166-230331,1400.3816211728786,727.7265721418951,2397.478585,INF_A32
166-230403,0.0,0.0,0.0,INF_A33
166-230405,0.0,0.0,0.0,INF_A34
166-230410,0.0,0.0,0.0,INF_A35
166-230412,1490.7856249740985,774.7061759612685,2552.2511393541513,INF_A36
166-230414,0.0,0.0,0.0,INF_A37
166-230417,1431.4811144960004,743.8878818484707,2450.720529,INF_A38
166-230419,0.0,0.0,0.0,INF_A39
166-230421,0.0,0.0,0.0,INF_A40
166-230424,0.0,0.0,0.0,INF_A41
166-230426,2301.3924051150893,1321.5650512941177,3675.9364179846552,INF_A42
166-230428,0.0,0.0,0.0,INF_A43
166-230501,0.0,0.0,0.0,INF_A44
166-230503,0.0,0.0,0.0,INF_A45
166-230505,0.0,0.0,0.0,INF_A46
166-230508,0.0,0.0,0.0,INF_A47
166-230512,0.0,0.0,0.0,INF_A48
166-230515,0.0,0.0,0.0,INF_A49
166-230517,0.0,0.0,0.0,INF_A50
166-230519,0.0,0.0,0.0,INF_A51
166-230522,0.0,0.0,0.0,INF_A52
166-230526,0.0,0.0,0.0,INF_A53
166-230531,0.0,0.0,0.0,INF_A54
166-230602,0.0,0.0,0.0,INF_A55
166-230605,0.0,0.0,0.0,INF_A56
166-230607,0.0,0.0,0.0,INF_A57
166-230609,0.0,0.0,0.0,INF_A58
166-230612,0.0,0.0,0.0,INF_A59
166-230614,0.0,0.0,0.0,INF_A60
166-230616,0.0,0.0,0.0,INF_A61
166-230621,3102.6895744187073,1781.7043503280966,4955.829919,INF_A62
166-230623,0.0,0.0,0.0,INF_A63
166-230626,0.0,0.0,0.0,INF_A64
166-230628,0.0,0.0,0.0,INF_A65
166-230630,0.0,0.0,0.0,INF_A66
166-230703,0.0,0.0,0.0,INF_A67
166-230705,0.0,0.0,0.0,INF_A68
166-230707,0.0,0.0,0.0,INF_A69
166-230710,0.0,0.0,0.0,INF_A70
166-230712,0.0,0.0,0.0,INF_A71
166-230714,0.0,0.0,0.0,INF_A72
166-230717,0.0,0.0,0.0,INF_A73
166-230719,0.0,0.0,0.0,INF_A74
166-230721,0.0,0.0,0.0,INF_A75
166-230724,0.0,0.0,0.0,INF_A76
166-230726,0.0,0.0,0.0,INF_A77
166-230728,0.0,0.0,0.0,INF_A78
166-230731,0.0,0.0,0.0,INF_A79
166-230802,0.0,0.0,0.0,INF_A80
166-230804,0.0,0.0,0.0,INF_A81
166-230807,0.0,0.0,0.0,INF_A82
166-230809,0.0,0.0,0.0,INF_A83
166-230816,0.0,0.0,0.0,INF_A84
166-230818,0.0,0.0,0.0,INF_A85
166-230821,0.0,0.0,0.0,INF_A86
166-230823,0.0,0.0,0.0,INF_A87
166-230825,0.0,0.0,0.0,INF_A88
166-230828,0.0,0.0,0.0,INF_A89
166-230830,0.0,0.0,0.0,INF_A90
166-230901,0.0,0.0,0.0,INF_A91
166-230906,0.0,0.0,0.0,INF_A92
166-230908,0.0,0.0,0.0,INF_A93
166-230911,0.0,0.0,0.0,INF_A94
166-230913,0.0,0.0,0.0,INF_A95
166-230915,0.0,0.0,0.0,INF_A96
166-230918,0.0,0.0,0.0,INF_A97
166-230920,0.0,0.0,0.0,INF_A98
166-230922,0.0,0.0,0.0,INF_A99
166-230925,1782.9521269462916,587.5568353554987,3052.4427057186704,INF_A100
166-230927,1668.006908177671,866.8021654741897,2855.6542989291715,INF_A101
166-231004,0.0,0.0,0.0,INF_A102
166-231011,0.0,0.0,0.0,INF_A103
166-231018,2019.664045412541,0.0,4199.970280132013,INF_A104
166-231025,2465.677510924956,1044.041407329843,3818.3917135078527,INF_A105
166-231101,3839.800303636364,1952.0850793939396,5732.408527272729,INF_A106
166-231108,7381.933250859108,3825.995110927836,10600.473462542956,INF_A107
166-231115,3119.896722326622,1591.082520626398,4983.309931096196,INF_A108
166-231117,10463.612191498883,7324.3771633109645,14141.879624161076,INF_A109
166-231129,57838.91223619048,47243.713196190474,67543.75186,INF_A110
166-231201,18010.680464831807,14453.395062996942,21556.96507400612,INF_A111
166-231206,33551.963506382985,29604.66493049645,37979.80572482269,INF_A112
166-231208,15923.118309523808,12471.673033333334,19423.64090952381,INF_A113
166-231213,392454.8987151516,270544.2023757576,506134.6805333334,INF_A114
166-231215,24193.24060582524,19593.132354692556,29462.962475080905,INF_A115
166-231220,101926.50592678228,92030.07870520232,110603.58239691716,INF_A116
166-231227,104332.49837948717,96688.59498119658,115172.50516239316,INF_A117
166-240103,123343.4084519774,107210.51489265538,135641.3997740113,INF_A118
166-240105,180059.80724349883,169612.2983640662,190508.5606,INF_A119
166-240110,52837.75231496063,47216.560587926506,58515.99924409448,INF_A120
166-240112,13680.69825822118,10273.213395124709,17524.397298296473,INF_A121
166-240116,61586.85373116396,54485.419152941184,69039.77353692114,INF_A122
166-240117,67288.09078510269,58712.34280108598,75414.47437,INF_A123
166-240119,48929.11358659536,42476.55961668449,56005.22384427808,INF_A124
166-240122,70332.51163482353,62534.31235026825,79005.47979324237,INF_A125
166-240124,32330.74931845378,28106.180974467232,36959.50907224202,INF_A126
166-240126,40500.495466877226,35006.16463,46987.56249,INF_A127
166-240129,53551.051734867106,42922.94454393029,65840.33874516776,INF_A128
166-240131,71253.99224,54401.848437358945,84825.38809181271,INF_A129
166-240202,35809.00217321652,29805.10009622027,41475.48490693367,INF_A130
166-240205,101697.41112689469,84211.93931,118610.10940848154,INF_A131
166-240207,81890.12831308522,74919.55375558221,88861.45527971188,INF_A132
166-240209,82331.34268473566,74203.61318719287,91033.12189903203,INF_A133
166-240212,56077.16003426848,49393.89529213877,62433.17845043741,INF_A134
166-240214,86192.61824409764,77057.34132757103,96024.10587531012,INF_A135
166-240216,95138.45958,86854.90900037953,104305.34419531944,INF_A136
166-240220,69942.95704878653,62530.63244,77920.00214430278,INF_A137
166-240221,98184.47849744924,80825.80496874545,112711.4732660073,INF_A138
106-221024,0.0,0.0,0.0,INF_A139
106-221026,11713.723619224807,6086.938324341086,20055.32878387597,INF_A140
106-221028,13716.827632116789,7127.921366423357,23484.45975669099,INF_A141
106-221031,0.0,0.0,0.0,INF_A142
106-221102,23541.443314500943,15681.094369868171,33673.39599548023,INF_A143
106-221104,28584.64352672672,21574.992677477472,36463.07879399399,INF_A144
106-221107,16642.20270387597,10363.308037209305,22492.839386046515,INF_A145
106-221109,35055.715610256404,25392.510342564095,44281.30907897435,INF_A146
106-221111,22960.42254278216,7980.859811443571,33248.59849238846,INF_A147
106-221114,52711.21017811704,44737.066023409665,62221.85712366412,INF_A148
106-221116,45724.79196778523,37420.20882326621,54129.77333691275,INF_A149
106-221118,40960.70669247311,35656.121470967744,46767.85007311828,INF_A150
106-221121,18165.605108771928,11196.902759298244,25182.586801403504,INF_A151
106-221123,36063.23523271983,31725.021474028625,40780.18251124743,INF_A152
106-221125,16656.735301149423,12938.085097931038,21818.55344551725,INF_A153
106-221128,68987.53784,59716.75293333332,79173.08807843136,INF_A154
106-221130,575995.8028333334,497948.7658333333,656426.1516666666,INF_A155
106-221219,24517.30696721915,19662.18966040515,30112.92515359116,INF_A156
106-221221,40217.64483047619,32852.50209523809,48610.35119238094,INF_A157
106-221228,118873.64810884352,101485.92058049886,134053.10701133782,INF_A158
106-221230,114446.78984288746,98297.98576645437,132489.91918471336,INF_A159
106-230104,29629.513405450733,23881.808268343815,36233.25819706499,INF_A160
106-230106,53596.93396122932,45941.55800661938,62059.66850118202,INF_A161
106-230109,39833.67698550724,28154.87535,51941.78410048309,INF_A162
106-230111,36766.51264,30151.472419310347,44286.50866758621,INF_A163
106-230113,24508.95784278607,20659.26404776119,28810.25675,INF_A164
106-230116,14409.69391442786,9641.593369154229,19783.47550248756,INF_A165
106-230118,69190.53050542634,51712.61769922481,90228.88657364342,INF_A166
106-230123,13948.965342528734,6513.885382988506,20746.031025287357,INF_A167
106-230125,20266.596969509043,15936.303197932815,24840.50770852713,INF_A168
106-230127,7502.141794133333,3898.584842666666,12843.802769066664,INF_A169
106-230130,22133.649118072284,13325.825272289156,30075.559659437746,INF_A170
106-230201,0.0,0.0,0.0,INF_A171
106-230203,15381.632390528232,12037.542131876138,19295.100088888892,INF_A172
106-230206,0.0,0.0,0.0,INF_A173
106-230208,14380.340687719296,9197.385687953216,21139.425141520464,INF_A174
106-230210,11935.471482869198,7950.630368945147,17071.41207763713,INF_A175
106-230213,0.0,0.0,0.0,INF_A176
106-230215,4758.733093503184,2472.9195169426753,8147.124273,INF_A177
106-230217,4743.250828220064,2051.945450355987,7576.333664724919,INF_A178
106-230220,0.0,0.0,0.0,INF_A179
106-230222,0.0,0.0,0.0,INF_A180
106-230224,0.0,0.0,0.0,INF_A181
106-230226,7157.269546,4109.992015999999,11432.220822857142,INF_A182
106-230301,0.0,0.0,0.0,INF_A183
106-230303,7259.453090429043,4451.446013465346,11056.31617689769,INF_A184
106-230306,0.0,0.0,0.0,INF_A185
106-230308,0.0,0.0,0.0,INF_A186
106-230310,0.0,0.0,0.0,INF_A187
106-230313,3007.4554415094335,1562.8648070440254,5148.810035723271,INF_A188
106-230315,0.0,0.0,0.0,INF_A189
106-230317,9552.544930648768,4777.194136196868,14383.659532885904,INF_A190
106-230320,0.0,0.0,0.0,INF_A191
106-230322,0.0,0.0,0.0,INF_A192
106-230324,0.0,0.0,0.0,INF_A193
106-230327,0.0,0.0,0.0,INF_A194
106-230329,0.0,0.0,0.0,INF_A195
106-230331,0.0,0.0,0.0,INF_A196
106-230403,0.0,0.0,0.0,INF_A197
106-230405,0.0,0.0,0.0,INF_A198
106-230407,0.0,0.0,0.0,INF_A199
106-230410,7343.555124725492,3045.953675117647,11620.12472254902,INF_A200
106-230412,12429.807679618072,3991.5932663870417,21033.249366751916,INF_A201
106-230414,0.0,0.0,0.0,INF_A202
106-230417,0.0,0.0,0.0,INF_A203
106-230419,0.0,0.0,0.0,INF_A204
106-230421,0.0,0.0,0.0,INF_A205
106-230424,0.0,0.0,0.0,INF_A206
106-230426,0.0,0.0,0.0,INF_A207
106-230428,0.0,0.0,0.0,INF_A208
106-230501,0.0,0.0,0.0,INF_A209
106-230503,0.0,0.0,0.0,INF_A210
106-230505,0.0,0.0,0.0,INF_A211
106-230508,0.0,0.0,0.0,INF_A212
106-230510,0.0,0.0,0.0,INF_A213
106-230512,0.0,0.0,0.0,INF_A214
106-230515,0.0,0.0,0.0,INF_A215
106-230517,0.0,0.0,0.0,INF_A216
106-230519,84371.22930988007,71909.41963257568,98197.22152,INF_A217
106-230522,0.0,0.0,0.0,INF_A218
106-230524,0.0,0.0,0.0,INF_A219
106-230526,0.0,0.0,0.0,INF_A220
106-230530,18193.045451915816,9453.9603640367,31148.24572511603,INF_A221
106-230531,0.0,0.0,0.0,INF_A222
106-230602,0.0,0.0,0.0,INF_A223
106-230605,0.0,0.0,0.0,INF_A224
106-230607,0.0,0.0,0.0,INF_A225
106-230609,0.0,0.0,0.0,INF_A226
106-230612,0.0,0.0,0.0,INF_A227
106-230614,0.0,0.0,0.0,INF_A228
106-230616,0.0,0.0,0.0,INF_A229
106-230619,0.0,0.0,0.0,INF_A230
106-230621,0.0,0.0,0.0,INF_A231
106-230623,0.0,0.0,0.0,INF_A232
106-230626,0.0,0.0,0.0,INF_A233
106-230628,0.0,0.0,0.0,INF_A234
106-230630,0.0,0.0,0.0,INF_A235
106-230703,0.0,0.0,0.0,INF_A236
106-230705,0.0,0.0,0.0,INF_A237
106-230707,0.0,0.0,0.0,INF_A238
106-230710,0.0,0.0,0.0,INF_A239
106-230712,0.0,0.0,0.0,INF_A240
106-230714,0.0,0.0,0.0,INF_A241
106-230717,0.0,0.0,0.0,INF_A242
106-230719,0.0,0.0,0.0,INF_A243
106-230721,0.0,0.0,0.0,INF_A244
106-230724,0.0,0.0,0.0,INF_A245
106-230726,0.0,0.0,0.0,INF_A246
106-230728,0.0,0.0,0.0,INF_A247
106-230731,0.0,0.0,0.0,INF_A248
106-230802,0.0,0.0,0.0,INF_A249
106-230804,0.0,0.0,0.0,INF_A250
106-230807,0.0,0.0,0.0,INF_A251
106-230809,7543.518319209411,3787.95391642353,12048.991596988237,INF_A252
106-230811,0.0,0.0,0.0,INF_A253
106-230814,0.0,0.0,0.0,INF_A254
106-230816,0.0,0.0,0.0,INF_A255
106-230818,0.0,0.0,0.0,INF_A256
106-230821,0.0,0.0,0.0,INF_A257
106-230823,0.0,0.0,0.0,INF_A258
106-230825,0.0,0.0,0.0,INF_A259
106-230828,0.0,0.0,0.0,INF_A260
106-230830,0.0,0.0,0.0,INF_A261
106-230901,0.0,0.0,0.0,INF_A262
106-230904,0.0,0.0,0.0,INF_A263
106-230906,6657.460623975868,4082.322444,10139.42231,INF_A264
106-230908,0.0,0.0,0.0,INF_A265
106-230911,0.0,0.0,0.0,INF_A266
106-230913,0.0,0.0,0.0,INF_A267
106-230915,0.0,0.0,0.0,INF_A268
106-230918,0.0,0.0,0.0,INF_A269
106-230920,0.0,0.0,0.0,INF_A270
106-230922,3922.5820776907217,1181.1733982195271,6715.532922255914,INF_A271
106-230925,0.0,0.0,0.0,INF_A272
106-230927,8748.897052923468,0.0,15899.57169831752,INF_A273
106-231002,0.0,0.0,0.0,INF_A274
106-231004,8834.564938439715,4662.429188085106,14111.147703829783,INF_A275
106-231016,0.0,0.0,0.0,INF_A276
106-231018,49740.08250810811,37977.5537,63715.045506306305,INF_A277
106-231025,6246.609713548386,4024.556567741935,8934.555518279569,INF_A278
106-231101,17150.998670422534,12658.70573370892,22598.21734460094,INF_A279
106-231108,5781.5761429787235,3320.024086997636,9234.801536,INF_A280
106-231110,17155.71556056338,9851.26204694836,27403.553885446017,INF_A281
106-231115,5576.543640701754,3031.2025759064327,8197.617113,INF_A282
106-231117,23479.104618357484,15844.525928502411,29640.803586473423,INF_A283
106-231206,67322.18021386139,55607.81774785477,80579.65697689768,INF_A284
106-231213,192406.3524,157678.61999999997,229264.7361333333,INF_A285
106-231215,170724.39742528737,140586.37066666663,199192.1129195402,INF_A286
106-231220,190118.90952657003,162920.65236714974,220939.98639613527,INF_A287
106-231227,241933.46778294572,175669.78096124032,315420.0767751938,INF_A288
106-240103,18083.14181940928,13346.667028523205,23826.476394936704,INF_A289
106-240105,156248.26295238093,131348.678,176466.9759047619,INF_A290
106-240110,303879.9271310861,260447.12713108613,351904.50828464417,INF_A291
106-240112,9565.608498516209,5493.0071292004795,15278.838690842736,INF_A292
106-240117,133322.4472928458,109724.35107205092,160094.70808724963,INF_A293
106-240119,43774.83665,31318.34684028694,59167.64219845051,INF_A294
106-240122,12445.923394390293,8000.566122816061,18295.774889112978,INF_A295
106-240124,22776.773764127967,16568.601880701754,30370.77127859649,INF_A296
106-240126,19596.347599058823,14232.81029494118,25571.047912235295,INF_A297
106-240129,23719.687862169936,16642.892561568628,32565.52920658823,INF_A298
106-240131,22245.78705090768,15311.552959376702,28891.17578,INF_A299
106-240202,15133.965684705883,6428.624723253359,23049.953037072723,INF_A300
106-240205,13884.478036904027,10494.520264189889,17936.10048148607,INF_A301
106-240207,16906.483704345097,12608.896476611766,20863.09612461177,INF_A302
106-240209,18237.308285147064,10472.360014264708,29131.15821941177,INF_A303
106-240212,44166.03875,30433.610177030812,52704.836141176485,INF_A304
106-240214,15616.99204850679,11567.14917049774,20004.691335746607,INF_A305
106-240216,31609.62116003138,23329.38205251765,41650.81121468236,INF_A306
106-240219,15604.674277029895,10030.933629469626,22939.688256740603,INF_A307
106-240221,21010.307726722687,14828.88262379832,28395.89886184874,INF_A308
227-230524,0.0,0.0,0.0,INF_A309
227-230525,3476.4875738541177,1806.602758437647,5951.805774230588,INF_A310
227-230530,26134.86065983193,19753.94046420168,33761.212249411765,INF_A311
227-230531,7821.977303479877,4064.797768074304,13391.338541226009,INF_A312
227-230601,6266.264821960785,4396.777059764706,8603.012794,INF_A313
227-230606,4190.321933486505,2177.55588674879,7173.903970458132,INF_A314
227-230608,5731.2942526249535,3069.7858975196705,9554.916628190334,INF_A315
227-230609,4177.980867591332,2171.144216321982,7152.768092879257,INF_A316
227-230613,6585.348911633101,3289.468480638086,10518.54533379063,INF_A317
227-230614,5145.972118305882,3155.484999397647,7837.399553091765,INF_A318
227-230616,0.0,0.0,0.0,INF_A319
227-230620,0.0,0.0,0.0,INF_A320
227-230622,15296.701174588236,10248.088665118956,20285.062194405225,INF_A321
227-230623,15913.762420150431,11166.028576123434,21848.143670742527,INF_A322
227-230627,0.0,0.0,0.0,INF_A323
227-230628,4144.594248287583,2153.7953536993473,7095.605874928107,INF_A324
227-230629,0.0,0.0,0.0,INF_A325
227-230704,0.0,0.0,0.0,INF_A326
227-230705,0.0,0.0,0.0,INF_A327
227-230706,7143.240253769064,4380.195774,10879.286095267977,INF_A328
227-230711,0.0,0.0,0.0,INF_A329
227-230712,0.0,0.0,0.0,INF_A330
227-230713,3522.3929110129125,1830.4601294921088,6030.386635,INF_A331
227-230718,0.0,0.0,0.0,INF_A332
227-230727,0.0,0.0,0.0,INF_A333
227-230728,5220.2133674487395,2712.7520584336135,8937.09878,INF_A334
227-230801,0.0,0.0,0.0,INF_A335
227-230802,0.0,0.0,0.0,INF_A336
227-230803,0.0,0.0,0.0,INF_A337
227-230808,0.0,0.0,0.0,INF_A338
227-230809,3306.8082831707916,1654.272014370791,5281.860097960244,INF_A339
227-230810,0.0,0.0,0.0,INF_A340
227-230815,3168.346724253905,1335.084093596544,4885.154881,INF_A341
227-230816,0.0,0.0,0.0,INF_A342
227-230817,3155.104105946944,1639.5923310726648,5401.587465743946,INF_A343
227-230822,0.0,0.0,0.0,INF_A344
227-230823,5687.133647305689,2955.3940114329803,9736.468488300869,INF_A345
227-230824,0.0,0.0,0.0,INF_A346
227-230829,3014.045040092575,844.4957499864996,5160.099342904531,INF_A347
227-230830,11825.337547690404,7504.397707749847,16539.507622043344,INF_A348
227-230831,0.0,0.0,0.0,INF_A349
227-230905,0.0,0.0,0.0,INF_A350
227-230906,5312.754719808575,2760.8450966141577,9095.516922703888,INF_A351
227-230907,46425.83301679235,34043.98314248366,56989.94770324787,INF_A352
227-230912,0.0,0.0,0.0,INF_A353
227-230913,6257.419334199217,3593.2941110713728,9994.774126180391,INF_A354
227-230914,6085.939841791637,3494.820989233167,9720.884342610914,INF_A355
227-230919,10075.691540584005,6462.261427460008,13761.35271,INF_A356
227-230920,0.0,0.0,0.0,INF_A357
227-230922,28057.165633986933,20610.036368104586,35817.30267398693,INF_A358
227-230926,25583.97345,19201.62557579832,32522.659628369744,INF_A359
227-230927,5342.139445714824,3049.516914,7853.042703269647,INF_A360
227-230928,10582.710217372553,5408.849172,16903.43820047059,INF_A361
227-231003,43863.120443076914,34442.36608,53629.982769230744,INF_A362
227-231010,73814.61602,66901.54486,85359.92922431868,INF_A363
227-231012,165913.47203878788,147024.91760484848,184717.27082666667,INF_A364
227-231018,0.0,0.0,0.0,INF_A365
227-231019,103562.17058765431,90266.5613168724,118105.94723292184,INF_A366
227-231025,330626.0601,293334.6321,372426.1754482758,INF_A367
227-231031,490395.99368707475,454030.3029115646,531418.3137959184,INF_A368
227-231101,278915.3246137566,256440.9649100529,301392.24736507935,INF_A369
227-231110,151888.89937454544,132782.20206545456,171436.15953454547,INF_A370
227-231114,58913.17587692308,47011.64135384616,71391.25848205129,INF_A371
227-231115,60940.95866026667,53873.49446826667,68601.52180906666,INF_A372
227-231117,135096.9874587459,122085.70972937292,148162.03606600658,INF_A373
227-231121,143665.52565333337,126388.04117333336,161454.09477333337,INF_A374
227-231122,185052.31197720792,161946.58197150994,209605.20341880337,INF_A375
227-231129,189291.40727466665,167787.6409,212560.094208,INF_A376
227-231206,80398.22688992249,69696.40421705424,92144.81087751938,INF_A377
227-231212,106742.99172935323,90977.645038806,124233.81521194032,INF_A378
227-231214,9876.645013333333,5323.652024569289,14157.642582771536,INF_A379
227-231219,10305.729947286822,5918.020886821706,16461.000885581394,INF_A380
227-231220,0.0,0.0,0.0,INF_A381
227-231226,198000.95104526743,172891.9543045267,223271.4523127572,INF_A382
227-231227,46182.880289265544,31192.45626214689,59990.83977401129,INF_A383
227-240104,51167.25408888889,42791.85225185184,60571.25551111112,INF_A384
227-240110,10969.12762,7039.622143423423,15341.894039639636,INF_A385
227-240112,17702.925347878787,10033.78497945098,24760.34712156863,INF_A386
227-240116,38125.87945868907,31014.02659657143,46250.79331173109,INF_A387
227-240117,19597.11561,14151.062107930797,25821.267314048444,INF_A388
227-240119,10809.093527020252,7863.011539332691,14412.705532266154,INF_A389
227-240123,20751.106248263983,15098.035267718797,26379.03448,INF_A390
227-240124,49113.956101982294,40817.54430272362,58445.60641057213,INF_A391
227-240125,13533.90862917647,6656.116923529413,20462.322056470588,INF_A392
227-240130,11459.462201870878,7855.368515512196,16027.729409928264,INF_A393
227-240131,34067.59991081232,27459.358469243696,41659.80549176471,INF_A394
227-240201,18534.351450815273,9004.787112090815,27693.73360809082,INF_A395
227-240206,30301.35898,21996.18940755945,39511.32205,INF_A396
227-240207,23340.385616368287,18508.599447161127,28948.510211764707,INF_A397
227-240208,24801.530280366016,19543.23721495425,30928.19021071896,INF_A398
227-240213,6004.0389886581415,3447.795112102301,9590.045468235294,INF_A399
227-240214,31116.33865077799,23780.863203643272,39282.421457001896,INF_A400
227-240216,12443.223917328276,6339.617620037952,18647.80759590133,INF_A401
227-240220,38894.13359131222,30438.447650678732,48789.36687312218,INF_A402
227-240221,19765.735505402157,15075.59788,24794.406076158462,INF_A403
51-220627,0.0,0.0,0.0,INF_A404
51-220629,0.0,0.0,0.0,INF_A405
51-220701,0.0,0.0,0.0,INF_A406
51-220704,0.0,0.0,0.0,INF_A407
51-220706,0.0,0.0,0.0,INF_A408
51-220708,0.0,0.0,0.0,INF_A409
51-220711,0.0,0.0,0.0,INF_A410
51-220713,0.0,0.0,0.0,INF_A411
51-220715,0.0,0.0,0.0,INF_A412
51-220718,0.0,0.0,0.0,INF_A413
51-220720,2350.333758,852.5929988571427,3788.615124571428,INF_A414
51-220722,0.0,0.0,0.0,INF_A415
51-220727,0.0,0.0,0.0,INF_A416
51-220729,0.0,0.0,0.0,INF_A417
51-220731,4394.596550862471,2927.404461351982,6285.596283076923,INF_A418
51-220803,3571.3400501010096,2295.7573035959595,5249.927983191918,INF_A419
51-220804,0.0,0.0,0.0,INF_A420
51-220808,0.0,0.0,0.0,INF_A421
51-220810,0.0,0.0,0.0,INF_A422
51-220812,0.0,0.0,0.0,INF_A423
51-220815,0.0,0.0,0.0,INF_A424
51-220817,0.0,0.0,0.0,INF_A425
51-220819,2194.1226503609346,1140.204964416136,3756.374816475583,INF_A426
51-220822,0.0,0.0,0.0,INF_A427
51-220824,0.0,0.0,0.0,INF_A428
51-220826,7092.714309135803,1737.8917078518518,11588.02229728395,INF_A429
51-220829,0.0,0.0,0.0,INF_A430
51-220831,0.0,0.0,0.0,INF_A431
51-220902,8953.135909219856,4549.95015,14300.682870921984,INF_A432
51-220905,0.0,0.0,0.0,INF_A433
51-220908,0.0,0.0,0.0,INF_A434
51-220909,0.0,0.0,0.0,INF_A435
51-220912,0.0,0.0,0.0,INF_A436
51-220914,0.0,0.0,0.0,INF_A437
51-220916,22784.614568421057,18067.876917894737,29589.569358596495,INF_A438
51-220918,0.0,0.0,0.0,INF_A439
51-220921,22815.135275720164,14645.079032098767,30881.75024197531,INF_A440
51-220922,0.0,0.0,0.0,INF_A441
51-220926,0.0,0.0,0.0,INF_A442
51-220928,12408.311094129353,7097.825482189054,17354.80388457711,INF_A443
51-220930,4976.391536172044,3051.487348301075,7579.166148817204,INF_A444
51-221003,0.0,0.0,0.0,INF_A445
51-221005,0.0,0.0,0.0,INF_A446
51-221007,0.0,0.0,0.0,INF_A447
51-221010,0.0,0.0,0.0,INF_A448
51-221012,0.0,0.0,0.0,INF_A449
51-221014,0.0,0.0,0.0,INF_A450
51-221016,0.0,0.0,0.0,INF_A451
51-221020,0.0,0.0,0.0,INF_A452
51-221021,9673.8055142029,5625.710627246378,13836.833015652172,INF_A453
51-221024,3909.553553956834,2031.622459088729,6693.3626167865705,INF_A454
51-221026,4224.702226228482,2425.9982162128326,6748.050218466354,INF_A455
51-221028,13608.842830769228,6762.547370484329,21148.805269515666,INF_A456
51-221031,4273.342518857142,2220.701036190476,7316.024530285713,INF_A457
51-221101,0.0,0.0,0.0,INF_A458
51-221103,9867.488589,7664.5561171548125,12539.785109065551,INF_A459
51-221107,0.0,0.0,0.0,INF_A460
51-221109,20821.264574358975,16937.306987412594,25258.49776037296,INF_A461
51-221111,11910.032066666665,7983.304561,15256.34858333333,INF_A462
51-221113,4228.788248421052,2197.533322807017,7239.817529824562,INF_A463
51-221116,6199.073436019899,1494.2454462089552,11054.477880995024,INF_A464
51-221118,50938.15068509985,44762.38432442396,57657.94207066052,INF_A465
51-221121,12982.538231064573,6810.186627574171,19262.673340314133,INF_A466
51-221123,21642.248892035394,15743.334381120943,28857.926003539826,INF_A467
51-221125,56677.22276,44658.27459240506,70682.72682,INF_A468
51-221128,104640.72951048952,88410.41081585083,122750.57350116552,INF_A469
51-221130,111915.31652413796,86483.89620229886,137898.1754850575,INF_A470
51-221202,48214.46282666666,37144.706361904755,58965.69206857143,INF_A471
51-221205,101893.99718666667,91704.92490666668,112083.72910666668,INF_A472
51-221207,98577.77697652584,75881.42970892019,119062.75500469485,INF_A473
51-221209,186605.96968660963,167862.71015384613,206174.4319999999,INF_A474
51-221212,46877.66947008545,35325.41714871794,58033.35629401708,INF_A475
51-221214,154407.3683847429,134737.80240132668,175911.29133001657,INF_A476
51-221216,241919.3994666666,222299.28518095237,261543.80068571423,INF_A477
51-221218,57041.76520813771,45909.43982472614,66753.82920813771,INF_A478
