sample_id,dry_weight,dry_weight_lci,dry_weight_uci,table_key
94-230803,261466221.74233127,226671864.0163599,297012148.0899795,PMMoV33144
94-230806,264612381.53086424,245866544.7901235,284554884.1481482,PMMoV33145
94-230808,331721910.57364345,299874712.3100776,362914802.4806202,PMMoV33146
94-230810,378669521.732484,369417965.7,387766740.45010614,PMMoV33147
94-230813,296766403.8362573,258539210.9473684,336699654.17543864,PMMoV33148
94-230815,779949250.7978142,758277367.7814207,801643946.8415301,PMMoV33149
94-230817,242591867.1515152,236446736.63030303,248743619.05454543,PMMoV33150
94-230820,280265281.68421054,264259133.1929825,294071023.53216374,PMMoV33151
94-230822,276293573.7507246,267594383.30434784,284999716.9,PMMoV33152
94-230824,201964453.51515153,189133823.27272725,214253281.0909091,PMMoV33153
94-230827,591816617.2181071,553910118.0576133,629184801.4485598,PMMoV33154
94-230829,514595688.8759125,499989367.1240876,526899188.3211679,PMMoV33155
94-230831,513720816.93240106,502451536.11188823,525004666.55477864,PMMoV33156
94-230903,537290534.4927536,511396826.4347826,567032700.7536231,PMMoV33157
94-230905,564395878.2528735,551419839.0804598,577387491.8620689,PMMoV33158
94-230907,421794742.2528736,411012496.09195405,432587722.20689654,PMMoV33159
94-230910,218699087.78319785,202381098.92682925,234309565.0514905,PMMoV33160
94-230912,147332558.07092196,127078474.32624114,167355660.5390071,PMMoV33161
94-230914,305053808.55466664,272859212.20266664,338956022.1013334,PMMoV33162
94-230917,1073982644.3881855,1026223278.4472576,1122498434.1603374,PMMoV33163
94-230919,378618970.3703704,363914583.9012346,393156678.02469134,PMMoV33164
94-230921,1586525836.350877,1542044099.3684208,1634503837.1929824,PMMoV33165
94-230924,719973936.0730594,689214000.9497716,753123885.1506851,PMMoV33166
94-230926,688948567.7460318,672681100.0634921,705233764.6984125,PMMoV33167
94-230928,209930571.4042553,203401584.51063827,216548362.3262411,PMMoV33168
94-231001,513490668.3733333,463342990.5066666,564979437.9377779,PMMoV33169
